"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2015","Slovenia","Current prices, million euro","Gross domestic product at market prices","38863.3",""
"2015","Slovakia","Current prices, million euro","Gross domestic product at market prices","79138.2",""
"2015","Finland","Current prices, million euro","Gross domestic product at market prices","209604.0",""
"2015","Sweden","Current prices, million euro","Gross domestic product at market prices","449194.7",""
"2015","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2611924.1",""
"2015","Iceland","Current prices, million euro","Gross domestic product at market prices","15639.1",""
"2015","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5668.8","p"
"2015","Norway","Current prices, million euro","Gross domestic product at market prices","348408.4",""
"2015","Switzerland","Current prices, million euro","Gross domestic product at market prices","612658.4",""
"2015","Montenegro","Current prices, million euro","Gross domestic product at market prices","3654.5",""
"2015","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","9072.3",""
"2015","Albania","Current prices, million euro","Gross domestic product at market prices","10264.1",""
"2015","Serbia","Current prices, million euro","Gross domestic product at market prices","35715.5",""
"2015","Turkey","Current prices, million euro","Gross domestic product at market prices","772978.8",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","14615.7",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5806.9",""
"2016","European Union (current composition)","Current prices, million euro","Gross domestic product at market prices","14958090.5",""
"2016","European Union (without United Kingdom)","Current prices, million euro","Gross domestic product at market prices","12554707.9",""
"2016","European Union (15 countries)","Current prices, million euro","Gross domestic product at market prices","13740284.1",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","10827487.4",""
"2016","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","10827487.4",""
"2016","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","10591664.1",""
"2016","Belgium","Current prices, million euro","Gross domestic product at market prices","424660.3",""
"2016","Bulgaria","Current prices, million euro","Gross domestic product at market prices","48128.6",""
"2016","Czechia","Current prices, million euro","Gross domestic product at market prices","176370.1",""
"2016","Denmark","Current prices, million euro","Gross domestic product at market prices","282089.9",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3159750.0",""
"2016","Estonia","Current prices, million euro","Gross domestic product at market prices","21682.6",""
"2016","Ireland","Current prices, million euro","Gross domestic product at market prices","273238.2",""
"2016","Greece","Current prices, million euro","Gross domestic product at market prices","176487.9","p"
"2016","Spain","Current prices, million euro","Gross domestic product at market prices","1118743.0","p"
"2016","France","Current prices, million euro","Gross domestic product at market prices","2228568.0","p"
"2016","Croatia","Current prices, million euro","Gross domestic product at market prices","46639.5",""
"2016","Italy","Current prices, million euro","Gross domestic product at market prices","1689747.6",""
"2016","Cyprus","Current prices, million euro","Gross domestic product at market prices","18490.2","p"
"2016","Latvia","Current prices, million euro","Gross domestic product at market prices","25037.7",""
"2016","Lithuania","Current prices, million euro","Gross domestic product at market prices","38849.4",""
"2016","Luxembourg","Current prices, million euro","Gross domestic product at market prices","53303.0",""
"2016","Hungary","Current prices, million euro","Gross domestic product at market prices","113903.8",""
"2016","Malta","Current prices, million euro","Gross domestic product at market prices","10343.0",""
"2016","Netherlands","Current prices, million euro","Gross domestic product at market prices","708337.0",""
"2016","Austria","Current prices, million euro","Gross domestic product at market prices","356237.6",""
"2016","Poland","Current prices, million euro","Gross domestic product at market prices","426547.5",""
"2016","Portugal","Current prices, million euro","Gross domestic product at market prices","186480.5",""
"2016","Romania","Current prices, million euro","Gross domestic product at market prices","170393.6",""
"2016","Slovenia","Current prices, million euro","Gross domestic product at market prices","40357.2",""
"2016","Slovakia","Current prices, million euro","Gross domestic product at market prices","81226.1",""
"2016","Finland","Current prices, million euro","Gross domestic product at market prices","216111.0",""
"2016","Sweden","Current prices, million euro","Gross domestic product at market prices","463147.5",""
"2016","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2403382.6",""
"2016","Iceland","Current prices, million euro","Gross domestic product at market prices","18735.0",""
"2016","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5631.1","e"
"2016","Norway","Current prices, million euro","Gross domestic product at market prices","335747.5",""
"2016","Switzerland","Current prices, million euro","Gross domestic product at market prices","605753.7",""
"2016","Montenegro","Current prices, million euro","Gross domestic product at market prices","3954.2",""
"2016","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","9656.5",""
"2016","Albania","Current prices, million euro","Gross domestic product at market prices","10740.0","p"
"2016","Serbia","Current prices, million euro","Gross domestic product at market prices","36723.0",""
"2016","Turkey","Current prices, million euro","Gross domestic product at market prices","780224.9",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","15287.9",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6070.0",""
"2017","European Union (current composition)","Current prices, million euro","Gross domestic product at market prices","15377371.4",""
"2017","European Union (without United Kingdom)","Current prices, million euro","Gross domestic product at market prices","13045284.1",""
"2017","European Union (15 countries)","Current prices, million euro","Gross domestic product at market prices","14054518.8",""
"2017","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","11205801.3",""
"2017","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","11205801.3",""
"2017","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","10954401.2",""
"2017","Belgium","Current prices, million euro","Gross domestic product at market prices","439051.9",""
"2017","Bulgaria","Current prices, million euro","Gross domestic product at market prices","51663.0",""
"2017","Czechia","Current prices, million euro","Gross domestic product at market prices","191642.8",""
"2017","Denmark","Current prices, million euro","Gross domestic product at market prices","292806.0",""
"2017","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3277340.0",""
"2017","Estonia","Current prices, million euro","Gross domestic product at market prices","23615.1",""
"2017","Ireland","Current prices, million euro","Gross domestic product at market prices","294110.1",""
"2017","Greece","Current prices, million euro","Gross domestic product at market prices","180217.6","p"
"2017","Spain","Current prices, million euro","Gross domestic product at market prices","1166319.0","p"
"2017","France","Current prices, million euro","Gross domestic product at market prices","2291705.0","p"
"2017","Croatia","Current prices, million euro","Gross domestic product at market prices","48989.5",""
"2017","Italy","Current prices, million euro","Gross domestic product at market prices","1724954.5",""
"2017","Cyprus","Current prices, million euro","Gross domestic product at market prices","19570.9","p"
"2017","Latvia","Current prices, million euro","Gross domestic product at market prices","27033.1",""
"2017","Lithuania","Current prices, million euro","Gross domestic product at market prices","42190.8",""
"2017","Luxembourg","Current prices, million euro","Gross domestic product at market prices","55299.4",""
"2017","Hungary","Current prices, million euro","Gross domestic product at market prices","124050.3",""
"2017","Malta","Current prices, million euro","Gross domestic product at market prices","11294.9",""
"2017","Netherlands","Current prices, million euro","Gross domestic product at market prices","737048.0","p"
"2017","Austria","Current prices, million euro","Gross domestic product at market prices","369899.2",""
"2017","Poland","Current prices, million euro","Gross domestic product at market prices","467167.0",""
"2017","Portugal","Current prices, million euro","Gross domestic product at market prices","194613.5","p"
"2017","Romania","Current prices, million euro","Gross domestic product at market prices","187939.9","p"
"2017","Slovenia","Current prices, million euro","Gross domestic product at market prices","42999.7",""
"2017","Slovakia","Current prices, million euro","Gross domestic product at market prices","84850.9",""
"2017","Finland","Current prices, million euro","Gross domestic product at market prices","223843.0",""
"2017","Sweden","Current prices, million euro","Gross domestic product at market prices","475224.2",""
"2017","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2332087.3",""
"2017","Iceland","Current prices, million euro","Gross domestic product at market prices","21706.0",""
"2017","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","0",""
"2017","Norway","Current prices, million euro","Gross domestic product at market prices","354287.4",""
"2017","Switzerland","Current prices, million euro","Gross domestic product at market prices","601395.7",""
"2017","Montenegro","Current prices, million euro","Gross domestic product at market prices","4299.1",""
"2017","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","10013.9","p"
"2017","Albania","Current prices, million euro","Gross domestic product at market prices","11575.7","e"
"2017","Serbia","Current prices, million euro","Gross domestic product at market prices","39183.3",""
"2017","Turkey","Current prices, million euro","Gross domestic product at market prices","753904.0",""
"2017","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6413.8",""
